Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
24713383,01/03/2013 05:50:00 PM,01/04/2013 08:56:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chlorine (QA1)",,10469,1584 ASTOR AVENUE,ASTOR AVENUE,MICKLE AVENUE,WESTERVELT AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,01/04/2013 08:56:00 AM,11 BRONX,BRONX,1028365,252381,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.859292101933725,-73.84052022522512,"(40.859292101933725, -73.84052022522512)"
24711519,01/03/2013 11:33:00 AM,01/04/2013 08:34:00 AM,DEP,Department of Environmental Protection,Water Quality,"Cloudy Or Milky, Other (Use Comments) (QBZ)",,11216,1063 BEDFORD AVE,BEDFORD AVE,GREENE AVE,LEXINGTON AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,01/04/2013 08:34:00 AM,Unspecified BROOKLYN,BROOKLYN,996805,189764,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68752621076559,-73.95472946326737,"(40.68752621076559, -73.95472946326737)"
24705618,01/02/2013 03:08:00 PM,01/03/2013 09:05:00 AM,DEP,Department of Environmental Protection,Water Quality,"No Sampling Required, Requested Information (QG2)",,10456,1236 GRAND CONCOURSE,GRAND CONCOURSE,EAST 167 STREET,EAST 168 STREET,,,ADDRESS,BRONX,,N/A,Closed,,01/03/2013 09:05:00 AM,04 BRONX,BRONX,1007240,243612,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.83530407838365,-73.91691903897421,"(40.83530407838365, -73.91691903897421)"
24715200,01/03/2013 03:20:00 PM,01/04/2013 09:01:00 AM,DEP,Department of Environmental Protection,Water Quality,Cloudy Or Milky Water (QB1),,11215,462 6 STREET,6 STREET,6 AVENUE,7 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,01/04/2013 09:01:00 AM,06 BROOKLYN,BROOKLYN,989535,183055,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.66911885088488,-73.98094872569159,"(40.66911885088488, -73.98094872569159)"
24718113,01/04/2013 05:00:00 PM,01/07/2013 10:33:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,11216,474 GREENE AVENUE,GREENE AVENUE,BEDFORD AVENUE,NOSTRAND AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,01/07/2013 10:33:00 AM,03 BROOKLYN,BROOKLYN,997518,190038,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.688277237664344,-73.95215800479933,"(40.688277237664344, -73.95215800479933)"
24714277,01/03/2013 03:29:00 PM,02/01/2013 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,10029,315 E 102 ST,E 102 ST,2 AVE,1 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,02/01/2013 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,999822,226311,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.787833852003956,-73.9437662377238,"(40.787833852003956, -73.9437662377238)"
24715174,01/03/2013 10:45:00 AM,01/29/2013 09:21:00 AM,DEP,Department of Environmental Protection,Water Quality,unknown odor/taste in drinking water (QA6),,11234,156 MAYFAIR DR N,MAYFAIR DR N,E 64 ST,E 65 ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,01/29/2013 09:21:00 AM,Unspecified BROOKLYN,BROOKLYN,1009717,162176,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.611775450215426,-73.90827585211088,"(40.611775450215426, -73.90827585211088)"
24727262,01/05/2013 01:28:00 PM,01/07/2013 10:34:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chlorine (QA1)",,11375,108-24 71 AVENUE,71 AVENUE,108 STREET,110 STREET,,,ADDRESS,Forest Hills,,N/A,Closed,,01/07/2013 10:34:00 AM,06 QUEENS,QUEENS,1027668,202274,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72176557276299,-73.84336384472144,"(40.72176557276299, -73.84336384472144)"
24728400,01/05/2013 04:11:00 PM,01/07/2013 08:57:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,11236,928 EAST 106 STREET,EAST 106 STREET,FLATLANDS AVENUE,AVENUE J,,,ADDRESS,BROOKLYN,,N/A,Closed,,01/07/2013 08:57:00 AM,18 BROOKLYN,BROOKLYN,1013847,175154,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.647384463142046,-73.89334398829298,"(40.647384463142046, -73.89334398829298)"
24731303,01/06/2013 11:57:00 AM,01/07/2013 10:22:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chlorine (QA1)",,10471,5555 NETHERLAND AVENUE,NETHERLAND AVENUE,BEND,WEST 256 STREET,,,ADDRESS,BRONX,,N/A,Closed,,01/07/2013 10:22:00 AM,08 BRONX,BRONX,1010121,268577,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.90381736696016,-73.90641133751193,"(40.90381736696016, -73.90641133751193)"
24734307,01/06/2013 04:06:00 AM,01/29/2013 09:21:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Sewer (QA5)",,11221,227 MALCOLM X BLVD,MALCOLM X BLVD,JEFFERSON AVE,HANCOCK ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,01/29/2013 09:21:00 AM,Unspecified BROOKLYN,BROOKLYN,1003803,188927,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68521614492066,-73.92949867016748,"(40.68521614492066, -73.92949867016748)"
24729000,01/05/2013 03:43:00 PM,02/08/2013 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,11236,928 E 106 ST,E 106 ST,FLATLANDS AVE,AVENUE J,,,ADDRESS,BROOKLYN,,N/A,Closed,,02/08/2013 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,1013847,175154,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.647384463142046,-73.89334398829298,"(40.647384463142046, -73.89334398829298)"
24720665,01/04/2013 01:47:00 PM,01/04/2013 02:19:00 PM,DEP,Department of Environmental Protection,Water Quality,"Clear Water With Organisms (Insects, Worms) (QE2)",,11435,146-55 106 AVENUE,106 AVENUE,WALTHAM STREET,SUTPHIN BOULEVARD,,,ADDRESS,Jamaica,,N/A,Closed,,01/04/2013 02:19:00 PM,12 QUEENS,QUEENS,1038749,192411,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.694632713812496,-73.80346762936115,"(40.694632713812496, -73.80346762936115)"
24726090,01/05/2013 10:01:00 AM,02/08/2013 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chlorine (QA1)",,11209,9014 3 AVENUE,3 AVENUE,91 STREET,91 STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,02/08/2013 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,975267,165274,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.62031086222323,-74.0323580811374,"(40.62031086222323, -74.0323580811374)"
24732183,01/06/2013 02:34:00 PM,01/07/2013 10:15:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Musty/Stale (QA4)",,11229,2770 OCEAN AVENUE,OCEAN AVENUE,AVENUE W,AVENUE X,,,ADDRESS,BROOKLYN,,N/A,Closed,,01/07/2013 10:15:00 AM,15 BROOKLYN,BROOKLYN,998034,155629,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.5938311459271,-73.95036770213684,"(40.5938311459271, -73.95036770213684)"
24733417,01/06/2013 07:32:00 AM,01/07/2013 10:38:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,11694,182 BEACH 135 STREET,BEACH 135 STREET,OCEAN PROMENADE,ROCKAWAY BEACH BOULEVARD,,,ADDRESS,Rockaway Park,,N/A,Closed,,01/07/2013 10:38:00 AM,14 QUEENS,QUEENS,1025239,148238,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.573460284717015,-73.852455116453,"(40.573460284717015, -73.852455116453)"
24740963,01/07/2013 01:30:00 PM,01/08/2013 09:01:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chlorine (QA1)",,11228,1445 75 STREET,75 STREET,14 AVENUE,15 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,01/08/2013 09:01:00 AM,11 BROOKLYN,BROOKLYN,983085,164562,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.6183610477127,-74.00419637788279,"(40.6183610477127, -74.00419637788279)"
24739269,01/07/2013 01:02:00 PM,01/09/2013 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,10312,354 RATHBUN AVENUE,RATHBUN AVENUE,DEAD END,HEENAN AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,01/09/2013 12:00:00 AM,03 STATEN ISLAND,STATEN ISLAND,932154,136843,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.54212496227955,-74.18743800157739,"(40.54212496227955, -74.18743800157739)"
24741939,01/07/2013 07:20:00 PM,01/08/2013 09:33:00 AM,DEP,Department of Environmental Protection,Water Quality,"No Sampling Required, Requested Information (QG2)",,11694,136 BEACH 117 STREET,BEACH 117 STREET,OCEAN PROMENADE,ROCKAWAY BEACH BOULEVARD,,,ADDRESS,Rockaway Park,,N/A,Closed,,01/08/2013 09:33:00 AM,14 QUEENS,QUEENS,1029410,150033,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.57836693411735,-73.83742913678356,"(40.57836693411735, -73.83742913678356)"
24743679,01/08/2013 09:24:00 AM,01/31/2013 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chlorine (QA1)",,11413,147-33 223 ST,223 ST,147 AVE,149 AVE,,,ADDRESS,Springfield Gardens,,N/A,Closed,,01/31/2013 12:00:00 AM,Unspecified QUEENS,QUEENS,1051250,179466,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.65901593448019,-73.7585158614835,"(40.65901593448019, -73.7585158614835)"
24745932,01/08/2013 01:22:00 PM,01/29/2013 09:21:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chlorine (QA1)",,11223,2617 SHORE PKWY,SHORE PKWY,SHELL RD,COLBY CT,,,ADDRESS,BROOKLYN,,N/A,Closed,,01/29/2013 09:21:00 AM,Unspecified BROOKLYN,BROOKLYN,991435,151765,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.583233043765325,-73.9741329471536,"(40.583233043765325, -73.9741329471536)"
24746219,01/08/2013 01:26:00 PM,01/31/2013 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),,10465,824 WILCOX AVE,WILCOX AVE,PHILIP AVE,LAFAYETTE AVE,,,ADDRESS,BRONX,,N/A,Closed,,01/31/2013 12:00:00 AM,Unspecified BRONX,BRONX,1034683,242259,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.831476413086875,-73.81775626553399,"(40.831476413086875, -73.81775626553399)"
24750516,01/08/2013 08:09:00 PM,01/09/2013 08:50:00 AM,DEP,Department of Environmental Protection,Water Quality,"No Sampling Required, Requested Information (QG2)",,11229,1824 EAST 15 STREET,EAST 15 STREET,AVENUE R,DEAD END,,,ADDRESS,BROOKLYN,,N/A,Closed,,01/09/2013 08:50:00 AM,15 BROOKLYN,BROOKLYN,996017,159782,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.605233195918984,-73.95762311506599,"(40.605233195918984, -73.95762311506599)"
24741917,01/07/2013 10:33:00 AM,02/08/2013 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),,10075,400 E 77 ST,E 77 ST,1 AVE,YORK AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,02/08/2013 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,997181,220130,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77087290158592,-73.95331533721455,"(40.77087290158592, -73.95331533721455)"
24749135,01/08/2013 05:52:00 PM,01/29/2013 09:14:00 AM,DEP,Department of Environmental Protection,Water Quality,"No Sampling Required, Requested Information (QG2)",,11379,75-35 JUNIPER VALLEY RD,JUNIPER VALLEY RD,GRAY ST,77 ST,,,ADDRESS,Middle Village,,N/A,Closed,,01/29/2013 09:14:00 AM,Unspecified QUEENS,QUEENS,1018041,200005,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.715579730432474,-73.87810585500388,"(40.715579730432474, -73.87810585500388)"
24760402,01/10/2013 06:12:00 PM,02/22/2013 07:57:00 AM,DEP,Department of Environmental Protection,Water Quality,"No Sampling Required, Requested Information (QG2)",,11422,245-27 149 DRIVE,149 DRIVE,HUXLEY STREET,253 STREET,,,ADDRESS,Rosedale,,N/A,Closed,,02/22/2013 07:57:00 AM,13 QUEENS,QUEENS,1057035,176791,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.651628014622226,-73.73769431818602,"(40.651628014622226, -73.73769431818602)"
24759538,01/10/2013 06:15:00 PM,01/11/2013 08:09:00 AM,DEP,Department of Environmental Protection,Water Quality,Cloudy Or Milky Water (QB1),,10016,229 EAST 29 STREET,EAST 29 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,01/11/2013 08:09:00 AM,06 MANHATTAN,MANHATTAN,989897,209704,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74226384457885,-73.97962144633496,"(40.74226384457885, -73.97962144633496)"
24756777,01/09/2013 11:12:00 AM,01/10/2013 08:22:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,11103,28-48 47 STREET,47 STREET,28 AVENUE,30 AVENUE,,,ADDRESS,Astoria,,N/A,Closed,,01/10/2013 08:22:00 AM,01 QUEENS,QUEENS,1009470,216840,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76181618986113,-73.90896084947725,"(40.76181618986113, -73.90896084947725)"
24759488,01/10/2013 05:27:00 PM,01/11/2013 02:19:00 PM,DEP,Department of Environmental Protection,Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),,11694,136 BEACH 117 STREET,BEACH 117 STREET,OCEAN PROMENADE,ROCKAWAY BEACH BOULEVARD,,,ADDRESS,Rockaway Park,,N/A,Closed,,01/11/2013 02:19:00 PM,14 QUEENS,QUEENS,1029410,150033,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.57836693411735,-73.83742913678356,"(40.57836693411735, -73.83742913678356)"
24753060,01/09/2013 10:23:00 AM,02/08/2013 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),,11216,3 VERONA PL,VERONA PL,MACON ST,FULTON ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,02/08/2013 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,998773,187427,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68110866992373,-73.94763833179017,"(40.68110866992373, -73.94763833179017)"
24754866,01/09/2013 10:26:00 PM,01/29/2013 09:22:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Musty/Stale (QA4)",,11206,160 MARCUS GARVEY BLVD,MARCUS GARVEY BLVD,PULASKI ST,DE KALB AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,01/29/2013 09:22:00 AM,Unspecified BROOKLYN,BROOKLYN,1000881,191733,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.69292394072686,-73.94002745734764,"(40.69292394072686, -73.94002745734764)"
24764692,01/10/2013 12:43:00 PM,01/11/2013 08:37:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Sewer (QA5)",,11234,2505 EAST 64 STREET,EAST 64 STREET,BASSETT WALK,MAYFAIR DRIVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,01/11/2013 08:37:00 AM,18 BROOKLYN,BROOKLYN,1009502,161507,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.60993979907115,-73.9090527158078,"(40.60993979907115, -73.9090527158078)"
24769746,01/11/2013 09:03:00 AM,01/14/2013 08:39:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,10029,315 EAST 102 STREET,EAST 102 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,01/14/2013 08:39:00 AM,11 MANHATTAN,MANHATTAN,999822,226311,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.787833852003956,-73.9437662377238,"(40.787833852003956, -73.9437662377238)"
24770683,01/11/2013 09:39:00 AM,01/14/2013 08:38:00 AM,DEP,Department of Environmental Protection,Water Quality,"No Sampling Required, Requested Information (QG2)",,10312,170 PACIFIC AVENUE,PACIFIC AVENUE,HILLCREST STREET,SYCAMORE STREET,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,01/14/2013 08:38:00 AM,03 STATEN ISLAND,STATEN ISLAND,940885,135943,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.53970161797744,-74.15601874017904,"(40.53970161797744, -74.15601874017904)"
24768299,01/11/2013 03:53:00 PM,01/14/2013 08:35:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,10468,2307 MORRIS AVENUE,MORRIS AVENUE,EAST 183 STREET,FIELD PLACE,,,ADDRESS,BRONX,,N/A,Closed,,01/14/2013 08:35:00 AM,05 BRONX,BRONX,1011446,252066,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.85849585416589,-73.90168517413494,"(40.85849585416589, -73.90168517413494)"
24771335,01/11/2013 08:44:00 AM,02/08/2013 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,10314,161A LAMPED LOOP,LAMPED LOOP,BEND,DAFFODIL LN,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,02/08/2013 12:00:00 AM,Unspecified STATEN ISLAND,STATEN ISLAND,939304,152290,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.58456302969033,-74.16181549823962,"(40.58456302969033, -74.16181549823962)"
24763100,01/10/2013 09:05:00 AM,01/11/2013 08:25:00 AM,DEP,Department of Environmental Protection,Water Quality,"No Sampling Required, Requested Information (QG2)",,11361,202-08 33 AVENUE,33 AVENUE,202 STREET,203 STREET,,,ADDRESS,Bayside,,N/A,Closed,,01/11/2013 08:25:00 AM,11 QUEENS,QUEENS,1043385,219365,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.768584846378296,-73.78651262164045,"(40.768584846378296, -73.78651262164045)"
24763989,01/10/2013 10:01:00 AM,01/11/2013 08:23:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Musty/Stale (QA4)",,11694,430 BEACH 125 STREET,BEACH 125 STREET,NEWPORT AVENUE,CRONSTON AVENUE,,,ADDRESS,Rockaway Park,,N/A,Closed,,01/11/2013 08:23:00 AM,14 QUEENS,QUEENS,1027018,150497,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.579652382933595,-73.84603711063534,"(40.579652382933595, -73.84603711063534)"
24768271,01/11/2013 03:53:00 AM,01/15/2013 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,11368,34-71 110 STREET,110 STREET,34 AVENUE,37 AVENUE,,,ADDRESS,Corona,,N/A,Closed,,01/15/2013 12:00:00 AM,03 QUEENS,QUEENS,1023604,214343,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75491095588161,-73.8579546290511,"(40.75491095588161, -73.8579546290511)"
24766533,01/11/2013 04:04:00 PM,01/14/2013 08:32:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,10468,2307 MORRIS AVENUE,MORRIS AVENUE,EAST 183 STREET,FIELD PLACE,,,ADDRESS,BRONX,,N/A,Closed,,01/14/2013 08:32:00 AM,05 BRONX,BRONX,1011446,252066,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.85849585416589,-73.90168517413494,"(40.85849585416589, -73.90168517413494)"
24782487,01/14/2013 12:12:00 PM,02/08/2013 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),,10453,1988 DAVIDSON AVE,DAVIDSON AVE,W TREMONT AVE,W BURNSIDE AVE,,,ADDRESS,BRONX,,N/A,Closed,,02/08/2013 12:00:00 AM,Unspecified BRONX,BRONX,1009258,249912,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.852590239396264,-73.90960292742123,"(40.852590239396264, -73.90960292742123)"
24769103,01/11/2013 03:48:00 PM,01/29/2013 09:15:00 AM,DEP,Department of Environmental Protection,Water Quality,"No Sampling Required, Requested Information (QG2)",,11693,82-00 SHORE FRONT PKWY,SHORE FRONT PKWY,BEACH 81 ST,BEACH 84 ST,,,ADDRESS,Far Rockaway,,N/A,Closed,,01/29/2013 09:15:00 AM,Unspecified QUEENS,QUEENS,1037822,152923,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.586252550582934,-73.80712407651548,"(40.586252550582934, -73.80712407651548)"
