9/6/2002	City by the Sea	$40,000,000	$22,433,915	$22,433,915
1/15/1999	At First Sight	$40,000,000	$22,326,247	$22,326,247
1/16/2004	Torque	$40,000,000	$21,176,322	$46,176,322
11/13/2009	The Fantastic Mr. Fox	$40,000,000	$21,002,919	$47,085,064
2/16/1996	City Hall	$40,000,000	$20,231,760	$20,231,760
9/22/1995	Showgirls	$40,000,000	$20,170,437	$37,570,437
2/3/2012	Big Miracle	$40,000,000	$20,157,300	$25,693,998
12/21/2012	The Impossible	$40,000,000	$19,019,882	$169,590,606
3/9/2012	A Thousand Words	$40,000,000	$18,450,127	$20,790,486
10/20/2006	Marie Antoinette	$40,000,000	$15,962,471	$60,862,471
10/6/2000	Get Carter	$40,000,000	$14,967,182	$19,417,182
4/21/1995	Kiss of Death	$40,000,000	$14,924,355	$14,924,355
4/26/2002	Life, or Something Like It	$40,000,000	$14,448,589	$14,448,589
5/15/1987	Ishtar	$40,000,000	$14,375,181	$14,375,181
2/28/1992	Memoirs of an Invisible Man	$40,000,000	$14,358,033	$14,358,033
10/23/2009	Amelia	$40,000,000	$14,246,488	$19,722,990
10/23/2009	Cirque du Freak: The Vampire's Assistant	$40,000,000	$14,046,595	$39,753,957
5/7/2004	New York Minute	$40,000,000	$14,018,364	$21,215,882
3/12/1999	The Deep End of the Ocean	$40,000,000	$13,432,982	$13,432,982
11/5/2004	Alfie	$40,000,000	$13,395,939	$35,195,939
8/30/2002	FearDotCom	$40,000,000	$13,208,023	$13,208,023
11/7/2008	Soul Men	$40,000,000	$12,082,391	$12,345,883
3/20/2015	The Gunman	$40,000,000	$10,664,749	$13,644,292
8/20/1999	Universal Soldier II: The Return	$40,000,000	$10,447,421	$10,717,421
9/25/2009	Pandorum	$40,000,000	$10,330,853	$17,033,431
9/26/2003	Duplex	$40,000,000	$9,652,000	$10,070,651
8/16/2013	Paranoia	$40,000,000	$7,388,654	$16,173,593
8/1/1980	Raise the Titanic	$40,000,000	$7,000,000	$7,000,000
7/10/2015	Baahubali: The Beginning	$40,000,000	$6,738,000	$26,738,000
1/4/2002	Impostor	$40,000,000	$6,114,237	$7,974,607
11/25/2015	Victor Frankenstein	$40,000,000	$5,775,076	$33,175,076
11/27/2002	Extreme Ops	$40,000,000	$4,835,968	$12,624,471
4/6/2001	Just Visiting	$40,000,000	$4,777,007	$16,172,200
6/27/2014	Snowpiercer	$40,000,000	$4,563,029	$88,069,880
7/20/2007	Sunshine	$40,000,000	$3,675,072	$32,017,122
3/11/1994	The Hudsucker Proxy	$40,000,000	$2,816,518	$14,938,149
7/1/1986	Pirates	$40,000,000	$1,641,825	$6,341,825
12/12/2008	Delgo	$40,000,000	$915,840	$915,840
9/7/2007	The Hunting Party	$40,000,000	$876,671	$7,729,552
10/13/2006	Alex Rider: Operation Stormbreaker	$40,000,000	$659,210	$20,722,450
11/20/2009	Red Cliff	$40,000,000	$627,047	$119,627,047
9/24/2004	The Last Shot	$40,000,000	$463,730	$463,730
4/2/2010	The Warlords	$40,000,000	$129,078	$38,899,792
3/16/2007	Nomad	$40,000,000	$79,123	$79,123
12/31/2014	Dragon Nest Warriors' Dawn	$40,000,000	$0	$155,403
12/31/2015	The Crow	$40,000,000	$0	$0
8/14/2009	The Time Traveler's Wife	$39,000,000	$63,414,846	$102,332,135
6/17/1983	Superman III	$39,000,000	$59,950,623	$59,950,623
2/2/2007	Because I Said So	$39,000,000	$42,674,040	$69,538,833
10/5/2012	Frankenweenie	$39,000,000	$35,287,788	$81,150,788
3/29/1996	Sgt. Bilko	$39,000,000	$30,141,475	$37,741,475
9/30/2005	Serenity	$39,000,000	$25,335,935	$40,140,858
2/20/2004	Against the Ropes	$39,000,000	$5,881,504	$6,429,865
8/23/2013	Yi dai zong shi	$38,600,000	$6,594,959	$57,987,299
6/22/2001	The Fast and the Furious	$38,000,000	$144,512,310	$206,512,310
9/27/2002	Sweet Home Alabama	$38,000,000	$127,214,072	$182,365,114
7/24/2009	The Ugly Truth	$38,000,000	$88,915,214	$205,298,907
8/7/2002	Spy Kids 2: The Island of Lost Dreams	$38,000,000	$85,846,296	$119,721,296
11/18/1994	Star Trek: Generations	$38,000,000	$75,510,568	$119,839,306
4/17/2015	Paul Blart: Mall Cop 2	$38,000,000	$71,038,190	$107,597,242
12/19/1997	Mouse Hunt	$38,000,000	$61,834,214	$61,834,214
4/22/2011	Water for Elephants	$38,000,000	$58,709,717	$116,809,717
10/8/2010	Life as We Know It	$38,000,000	$53,374,681	$105,887,837
12/29/1999	The Hurricane	$38,000,000	$50,699,241	$73,956,241
9/6/2013	Riddick	$38,000,000	$42,025,135	$94,763,758
3/23/2001	Heartbreakers	$38,000,000	$40,334,024	$57,753,825
5/24/2002	Enough	$38,000,000	$39,177,215	$50,970,660
1/22/2016	The 5th Wave	$38,000,000	$34,901,390	$110,617,513
2/6/2009	Push	$38,000,000	$31,811,527	$44,411,527
9/20/2013	Rush	$38,000,000	$26,947,624	$98,230,839
5/18/2001	Angel Eyes	$38,000,000	$24,044,532	$29,544,532
12/21/2001	Joe Somebody	$38,000,000	$22,770,864	$24,515,990
3/10/2000	The Ninth Gate	$38,000,000	$18,653,746	$58,394,308
9/27/1996	Extreme Measures	$38,000,000	$17,369,541	$17,369,541
9/7/2001	Rock Star	$38,000,000	$16,991,902	$19,317,765
10/14/2011	The Thing	$38,000,000	$16,928,670	$27,501,814
2/2/1996	White Squall	$38,000,000	$10,229,300	$10,229,300
10/10/2008	City of Ember	$38,000,000	$7,871,693	$17,830,244
10/31/1997	Switchback	$38,000,000	$6,482,195	$6,482,195
11/30/2001	Texas Rangers	$38,000,000	$623,374	$623,374
8/26/2008	Virgin Territory	$38,000,000	$0	$5,473,041
5/18/2012	What to Expect When You're Expecting	$37,500,000	$41,152,203	$120,925,697
9/14/2012	The Master	$37,500,000	$16,247,159	$58,792,011
10/4/2008	The Express	$37,500,000	$9,643,725	$9,663,628
11/21/2008	Twilight	$37,000,000	$192,769,854	$402,280,159
8/7/2013	We're the Millers	$37,000,000	$150,394,119	$267,816,276
11/25/2015	Creed	$37,000,000	$109,767,581	$173,267,581
9/17/2010	The Town	$37,000,000	$92,186,262	$152,566,881
9/23/2011	Dolphin Tale	$37,000,000	$72,286,779	$96,068,724
9/12/2008	Burn After Reading	$37,000,000	$60,355,347	$168,167,798
4/4/2008	Nim's Island	$37,000,000	$48,006,762	$101,857,425
2/12/2016	How to be Single	$37,000,000	$46,843,513	$99,071,967
2/26/2010	Cop Out	$37,000,000	$44,875,481	$55,909,910
1/28/2011	The Rite	$37,000,000	$33,047,633	$97,143,987
7/18/2008	Space Chimps	$37,000,000	$30,105,968	$67,029,956
12/17/1999	Magnolia	$37,000,000	$22,450,975	$48,446,802
5/29/2015	Aloha	$37,000,000	$21,052,030	$24,935,799
12/31/2009	Obitaemyy ostrov	$36,500,000	$0	$15,000,000
2/11/2011	Gnomeo and Juliet	$36,000,000	$99,967,670	$193,737,977
2/15/2002	John Q	$36,000,000	$71,026,631	$102,226,631
9/17/1999	Blue Streak	$36,000,000	$68,208,190	$117,448,157
10/7/1983	Never Say Never Again	$36,000,000	$55,432,841	$159,932,841
3/26/2010	Hot Tub Time Machine	$36,000,000	$50,269,859	$65,967,750
5/2/1997	Breakdown	$36,000,000	$50,129,186	$50,129,186
9/12/2014	Dolphin Tale 2	$36,000,000	$42,024,533	$57,824,533
4/4/2003	A Man Apart	$36,000,000	$26,500,000	$43,797,731
2/25/2000	Reindeer Games	$36,000,000	$23,360,779	$23,360,779
12/24/1999	Snow Falling on Cedars	$36,000,000	$14,378,353	$14,378,353
12/20/1996	Ghosts of Mississippi	$36,000,000	$13,052,741	$13,052,741
10/24/1997	Gattaca	$36,000,000	$12,339,633	$12,339,633
1/28/2000	Isn't She Great	$36,000,000	$2,954,405	$2,954,405
1/22/2016	Yip Man 3	$36,000,000	$2,679,437	$156,809,222
5/6/2011	There Be Dragons	$36,000,000	$1,069,334	$4,020,990
3/28/2003	Head of State	$35,200,000	$37,788,228	$38,283,765
6/5/2009	The Hangover	$35,000,000	$277,322,503	$465,764,086
11/20/2009	The Blind Side	$35,000,000	$255,959,475	$305,705,794
6/23/1989	Batman	$35,000,000	$248,972,777	$409,132,777
6/10/1999	Austin Powers: The Spy Who Shagged Me	$35,000,000	$205,957,794	$310,250,345
12/22/2010	True Grit	$35,000,000	$171,050,328	$252,084,251
9/18/1998	Rush Hour	$35,000,000	$141,153,686	$245,266,822
5/15/1992	Lethal Weapon 3	$35,000,000	$139,799,547	$314,768,020
2/8/2013	Identity Thief	$35,000,000	$134,506,920	$175,361,578
6/30/2006	The Devil Wears Prada	$35,000,000	$124,740,460	$326,073,155
7/8/2011	Horrible Bosses	$35,000,000	$117,538,559	$212,417,601
3/30/2001	Spy Kids	$35,000,000	$112,692,062	$197,692,062
7/17/2015	Trainwreck	$35,000,000	$110,038,130	$140,561,831
12/13/2013	Saving Mr. Banks	$35,000,000	$83,299,761	$114,962,525
12/7/1979	Star Trek: The Motion Picture	$35,000,000	$82,258,456	$139,000,000
3/21/2008	21	$35,000,000	$81,159,365	$157,852,532
5/3/2008	What Happens in Vegas...	$35,000,000	$80,277,646	$218,535,708
11/15/1991	Cape Fear	$35,000,000	$79,091,969	$182,291,969
11/15/1996	The English Patient	$35,000,000	$78,651,430	$231,651,430
3/25/2005	Guess Who	$35,000,000	$67,962,333	$101,162,333
12/21/2012	This is 40	$35,000,000	$67,544,505	$90,221,182
9/19/1997	L.A. Confidential	$35,000,000	$64,604,977	$110,604,977
7/29/2005	Sky High	$35,000,000	$63,939,454	$83,109,359
9/19/1997	In & Out	$35,000,000	$63,826,569	$83,226,569
4/30/2010	A Nightmare on Elm Street	$35,000,000	$63,075,011	$117,729,621
8/18/2000	The Cell	$35,000,000	$61,280,963	$85,911,226
7/7/1995	Species	$35,000,000	$60,000,401	$113,300,401
10/8/2010	Secretariat	$35,000,000	$59,699,513	$60,376,247
4/7/2006	The Benchwarmers	$35,000,000	$57,651,794	$62,871,766
3/13/1998	The Man in the Iron Mask	$35,000,000	$56,876,365	$56,876,365
7/22/2011	Friends with Benefits	$35,000,000	$55,802,754	$146,595,891
3/23/2007	TMNT	$35,000,000	$54,149,098	$96,096,018
10/24/2003	Radio	$35,000,000	$52,333,738	$53,293,628
11/25/2009	Old Dogs	$35,000,000	$49,492,060	$95,104,304
5/22/2015	Poltergeist	$35,000,000	$47,425,125	$95,825,125
1/23/2009	Underworld 3: Rise of the Lycans	$35,000,000	$45,802,315	$89,102,315
11/18/1992	Malcolm X	$35,000,000	$44,707,772	$44,707,772
7/29/2005	Must Love Dogs	$35,000,000	$43,894,863	$58,894,863
7/3/2007	License to Wed	$35,000,000	$43,799,818	$70,187,088
2/28/1997	Donnie Brasco	$35,000,000	$41,954,997	$65,303,052
10/17/2008	Max Payne	$35,000,000	$40,687,294	$85,761,789
3/26/2004	The Ladykillers	$35,000,000	$39,692,139	$77,392,139
3/15/2002	Resident Evil	$35,000,000	$39,532,308	$103,200,000
5/6/2011	Something Borrowed	$35,000,000	$39,046,489	$65,084,116
12/1/2006	The Nativity Story	$35,000,000	$37,629,831	$46,309,644
10/28/2011	In Time	$35,000,000	$37,553,932	$165,103,952
4/23/2010	The Back-up Plan	$35,000,000	$37,490,007	$75,281,179
11/9/2011	J. Edgar	$35,000,000	$37,306,030	$84,606,030
11/17/2000	Bounce	$35,000,000	$36,805,288	$53,425,292
5/8/2015	Hot Pursuit	$35,000,000	$34,580,201	$45,680,201
12/25/2015	Concussion	$35,000,000	$34,531,832	$50,359,876
12/3/2004	Closer	$35,000,000	$33,987,757	$115,476,509
11/21/2001	Black Knight	$35,000,000	$33,422,806	$33,422,806
12/23/1994	Street Fighter	$35,000,000	$33,210,975	$99,210,975
7/22/2005	The Bad News Bears	$35,000,000	$32,868,349	$33,500,620
12/27/2002	The Pianist	$35,000,000	$32,519,322	$111,854,182
5/6/2005	House of Wax	$35,000,000	$32,064,800	$70,064,800
10/19/2001	From Hell	$35,000,000	$31,598,308	$68,712,365
8/15/2008	Mirrors	$35,000,000	$30,691,439	$77,220,596
2/22/2002	Queen of the Damned	$35,000,000	$30,307,804	$30,307,804
8/20/2010	Nanny McPhee and the Big Bang	$35,000,000	$29,011,215	$97,613,438
1/25/2008	Untraceable	$35,000,000	$28,687,835	$52,649,951
11/21/1990	Predator 2	$35,000,000	$28,317,513	$54,768,418
9/23/2011	Abduction	$35,000,000	$28,087,155	$86,648,359
12/5/1980	Flash Gordon	$35,000,000	$27,107,960	$27,107,960
3/28/2008	Superhero Movie	$35,000,000	$26,638,520	$73,026,302
2/12/1999	Blast from the Past	$35,000,000	$26,494,611	$26,494,611
10/19/2012	Alex Cross	$35,000,000	$25,888,412	$35,426,759
3/26/2004	Jersey Girl	$35,000,000	$25,266,129	$37,066,129
11/21/1997	Midnight in the Garden of Good and Evil	$35,000,000	$25,078,937	$25,078,937
11/9/2001	Heist	$35,000,000	$23,483,357	$28,906,817
4/9/2004	Ella Enchanted	$35,000,000	$22,913,677	$22,913,677
12/25/1992	Hoffa	$35,000,000	$22,867,875	$27,893,490
5/20/2016	Neighbors 2: Sorority Rising	$35,000,000	$21,787,690	$51,787,690
7/25/2008	The X-Files: I Want to Believe	$35,000,000	$20,982,478	$68,170,792
8/24/2012	Premium Rush	$35,000,000	$20,275,446	$31,393,201
1/18/2013	Broken City	$35,000,000	$19,701,164	$34,480,045
8/19/2005	Valiant	$35,000,000	$19,478,106	$64,188,387
2/23/2000	Wonder Boys	$35,000,000	$19,389,454	$33,422,485
2/25/2005	Cursed	$35,000,000	$19,294,901	$25,114,901
12/21/2007	Walk Hard: The Dewey Cox Story	$35,000,000	$18,317,151	$20,606,053
9/20/2002	The Four Feathers	$35,000,000	$18,306,166	$29,882,645
4/30/2010	Furry Vengeance	$35,000,000	$17,630,465	$39,340,177
1/25/2013	Parker	$35,000,000	$17,616,641	$48,543,388
9/17/2004	Wimbledon	$35,000,000	$16,862,585	$41,666,476
9/15/2000	Bait	$35,000,000	$15,325,127	$15,471,969
12/8/2000	Dungeons and Dragons	$35,000,000	$15,185,241	$33,771,965
11/9/2007	Lions for Lambs	$35,000,000	$14,998,070	$63,211,088
1/18/1991	Flight of the Intruder	$35,000,000	$14,471,440	$14,471,440
5/27/2011	The Tree of Life	$35,000,000	$13,305,665	$61,721,826
8/17/2001	American Outlaws	$35,000,000	$13,264,986	$13,264,986
8/11/2006	Zoom	$35,000,000	$11,631,245	$12,148,105
12/25/2001	The Shipping News	$35,000,000	$11,405,825	$24,405,825
12/18/2009	The Young Victoria	$35,000,000	$11,001,272	$31,878,891
3/28/2014	Sabotage	$35,000,000	$10,508,518	$18,376,443
9/11/2009	Whiteout	$35,000,000	$10,275,638	$12,254,746
3/6/2015	Unfinished Business	$35,000,000	$10,219,501	$12,819,501
11/22/2006	The Fountain	$35,000,000	$10,144,010	$15,461,638
9/30/2015	The Walk	$35,000,000	$10,137,502	$61,173,364
9/4/1998	Knock Off	$35,000,000	$10,076,136	$10,076,136
11/29/2013	Mandela: Long Walk to Freedom	$35,000,000	$8,323,085	$27,480,015
12/5/2008	Punisher: War Zone	$35,000,000	$8,050,977	$10,157,534
9/5/2003	The Order	$35,000,000	$7,659,747	$11,559,747
11/10/2006	A Good Year	$35,000,000	$7,459,300	$42,064,105
11/6/2002	Femme Fatale	$35,000,000	$6,592,103	$16,792,103
5/2/1997	Warriors of Virtue	$35,000,000	$6,448,817	$6,448,817
9/26/2003	Luther	$35,000,000	$5,781,086	$32,738,814
1/21/2010	Biutiful	$35,000,000	$5,101,237	$24,687,524
2/21/1992	Radio Flyer	$35,000,000	$4,651,977	$4,651,977
4/16/1993	Bound by Honor	$35,000,000	$4,496,583	$4,496,583
2/28/1997	Smilla's Sense of Snow	$35,000,000	$2,221,994	$2,221,994
10/3/1986	Playing for Keeps	$35,000,000	$2,000,000	$2,000,000
1/1/1980	Lion of the Desert	$35,000,000	$1,500,000	$1,500,000
4/19/1996	Le hussard sur le toit	$35,000,000	$1,286,429	$1,286,429
11/24/1999	Ride With the Devil	$35,000,000	$630,779	$630,779
9/22/2006	Bandidas	$35,000,000	$0	$19,282,590
3/13/2015	The Lovers	$35,000,000	$0	$11,106
12/31/2008	Black Water Transit	$35,000,000	$0	$0
12/25/2011	The Darkest Hour	$34,800,000	$21,443,494	$62,831,715
9/19/2014	The Maze Runner	$34,000,000	$102,427,862	$348,319,861
4/10/2015	The Longest Ride	$34,000,000	$37,446,117	$61,146,117
9/17/1993	The Age of Innocence	$34,000,000	$32,014,993	$32,014,993
8/14/2009	Gake no ue no Ponyo	$34,000,000	$15,090,399	$205,312,666
9/1/1999	Chill Factor	$34,000,000	$11,263,966	$11,263,966
8/27/1999	The Astronaut's Wife	$34,000,000	$10,672,566	$10,672,566
5/5/2000	I Dreamed of Africa	$34,000,000	$6,543,194	$6,543,194
9/5/2014	Thunder and the House of Magic	$34,000,000	$4,091	$10,392,666
12/4/1981	Reds	$33,500,000	$50,000,000	$50,000,000
12/11/1992	A Few Good Men	$33,000,000	$140,525,790	$235,685,612
6/2/2000	Big Momma's House	$33,000,000	$117,559,438	$173,559,438
3/16/2001	Exit Wounds	$33,000,000	$51,758,599	$79,958,599
7/27/2012	Step Up Revolution	$33,000,000	$35,074,677	$165,552,290
8/18/2006	Snakes on a Plane	$33,000,000	$34,020,814	$62,020,814
4/16/2004	The Punisher	$33,000,000	$33,571,379	$54,440,783
9/8/2000	The Watcher	$33,000,000	$28,946,615	$47,267,829
4/27/2012	Safe	$33,000,000	$17,142,080	$41,495,213
3/14/2008	Doomsday	$33,000,000	$11,008,770	$21,621,188
4/23/1999	Pushing Tin	$33,000,000	$8,408,835	$8,408,835
5/12/2006	Goal! The Dream Begins	$33,000,000	$4,283,255	$27,610,873
7/31/2015	The Young and Prodigious T.S. Spivet	$33,000,000	$176,847	$357,687
10/28/2016	Rings	$33,000,000	$0	$0
5/25/1983	Star Wars Ep. VI: Return of the Jedi	$32,500,000	$309,125,409	$572,625,409
5/13/2011	Bridesmaids	$32,500,000	$169,106,725	$289,527,030
12/10/2008	The Reader	$32,500,000	$34,194,407	$113,019,290
4/26/2013	The Big Wedding	$32,500,000	$21,819,348	$48,425,971
2/24/2012	Wanderlust	$32,500,000	$17,288,155	$24,159,934
11/7/2003	Elf	$32,000,000	$173,398,518	$220,236,410
7/5/1996	Phenomenon	$32,000,000	$104,632,573	$152,032,573
6/12/2013	This is the End	$32,000,000	$101,470,202	$126,539,117
1/18/2002	Snow Dogs	$32,000,000	$81,150,692	$116,898,028
6/16/2006	Nacho Libre	$32,000,000	$80,197,993	$99,296,462
11/23/1988	Scrooged	$32,000,000	$59,450,353	$59,450,353
8/27/2010	Takers	$32,000,000	$57,744,720	$70,587,268
4/1/2011	Source Code	$32,000,000	$54,712,227	$140,428,499
9/10/1999	Stigmata	$32,000,000	$50,041,732	$89,441,732
11/10/2000	Men of Honor	$32,000,000	$48,814,909	$82,339,483
9/2/2005	The Transporter 2	$32,000,000	$43,095,600	$88,978,202
2/18/2011	Big Mommas: Like Father, Like Son	$32,000,000	$37,915,414	$82,332,450
2/23/2007	The Number 23	$32,000,000	$35,193,167	$77,593,167
1/15/1993	Alive	$32,000,000	$34,327,309	$34,327,309
12/14/1979	1941	$32,000,000	$34,175,000	$94,875,000
10/21/2005	Dreamer: Inspired by a True Story	$32,000,000	$33,022,286	$39,498,360
9/23/2005	A History of Violence	$32,000,000	$31,493,782	$61,477,797
3/15/2013	The Incredible Burt Wonderstone	$32,000,000	$22,537,881	$27,392,609
2/10/1995	The Quick and the Dead	$32,000,000	$18,543,650	$18,543,650
4/30/2004	Laws of Attraction	$32,000,000	$17,848,322	$29,948,322
9/3/2010	Going the Distance	$32,000,000	$17,804,299	$43,603,990
10/22/1999	Bringing Out The Dead	$32,000,000	$16,640,210	$16,640,210
3/19/2010	Repo Men	$32,000,000	$13,794,835	$18,048,066
9/14/2007	D-War	$32,000,000	$10,977,721	$79,915,361
9/6/1996	Bogus	$32,000,000	$4,340,826	$4,340,826
3/26/1997	Cats Don't Dance	$32,000,000	$3,562,749	$3,562,749
12/8/1999	Cradle Will Rock	$32,000,000	$2,899,970	$2,899,970
12/15/2006	The Good German	$32,000,000	$1,308,696	$1,308,696
12/31/2004	George and the Dragon	$32,000,000	$0	$0
8/15/1979	Apocalypse Now	$31,500,000	$78,800,000	$81,250,488
4/15/2016	Criminal	$31,500,000	$14,683,768	$32,598,768
11/2/2012	Flight	$31,000,000	$93,772,375	$160,558,438
12/18/1985	Out of Africa	$31,000,000	$79,096,868	$258,210,860
6/29/1979	Moonraker	$31,000,000	$70,300,000	$210,300,000
3/7/2014	The Grand Budapest Hotel	$31,000,000	$59,076,019	$164,350,409
7/29/2015	Vacation	$31,000,000	$58,884,188	$100,655,793
7/18/1990	Arachnophobia	$31,000,000	$53,208,180	$53,208,180
4/28/2000	Frequency	$31,000,000	$44,983,704	$68,079,671
9/28/2001	Hearts in Atlantis	$31,000,000	$24,185,781	$30,885,781
1/22/2010	Extraordinary Measures	$31,000,000	$12,482,741	$15,826,984
10/20/1995	Get Shorty	$30,250,000	$71,752,669	$114,752,669
6/8/1984	Ghostbusters	$30,000,000	$242,212,467	$295,212,467
11/22/1995	Toy Story	$30,000,000	$191,652,928	$364,402,211
12/27/2002	Chicago	$30,000,000	$170,687,518	$307,687,518
6/25/1999	Big Daddy	$30,000,000	$163,479,795	$228,641,283
8/10/2001	American Pie 2	$30,000,000	$145,096,820	$286,500,000
2/10/2012	The Vow	$30,000,000	$125,014,030	$197,618,160
6/10/1994	Speed	$30,000,000	$120,360,822	$282,312,677
8/16/2013	Lee Daniels' The Butler	$30,000,000	$116,632,095	$177,025,498
9/29/2000	Remember the Titans	$30,000,000	$115,654,751	$136,706,683
8/14/2009	District 9	$30,000,000	$115,646,235	$212,453,431
6/18/2004	Dodgeball: A True Underdog Story	$30,000,000	$114,326,736	$167,791,704
11/22/1991	The Addams Family	$30,000,000	$113,502,246	$191,502,246
3/2/1990	The Hunt for Red October	$30,000,000	$113,485,385	$193,275,519
11/10/1995	Ace Ventura: When Nature Calls	$30,000,000	$108,344,348	$212,384,285
8/3/2001	The Princess Diaries	$30,000,000	$108,244,774	$165,334,774
3/5/1999	Analyze This	$30,000,000	$106,823,373	$176,823,373
9/20/1996	The First Wives Club	$30,000,000	$105,444,419	$181,444,419
12/15/2004	Million Dollar Baby	$30,000,000	$100,422,786	$231,946,985
9/22/1995	Se7en	$30,000,000	$100,058,010	$328,058,010
10/8/2003	Mystic River	$30,000,000	$90,135,191	$156,822,020
11/10/1999	Pokemon: The First Movie	$30,000,000	$85,744,662	$163,644,662
11/19/2004	SpongeBob SquarePants: The Movie	$30,000,000	$85,416,609	$142,051,255
12/4/2009	Up in the Air	$30,000,000	$83,823,381	$166,842,739
6/25/2004	The Notebook	$30,000,000	$81,001,787	$116,117,340
4/10/2009	Hannah Montana the Movie	$30,000,000	$79,559,647	$169,156,664
1/13/2008	27 Dresses	$30,000,000	$76,806,312	$160,245,463
11/17/2000	Rugrats in Paris	$30,000,000	$76,501,438	$103,284,813
12/25/1991	The Prince of Tides	$30,000,000	$74,787,599	$74,787,599
8/12/2005	Four Brothers	$30,000,000	$74,494,381	$92,494,381
9/28/2012	Looper	$30,000,000	$66,486,205	$170,466,405
12/23/1994	Legends of the Fall	$30,000,000	$66,484,854	$160,484,854
2/1/2013	Warm Bodies	$30,000,000	$66,380,662	$115,121,608
12/13/2002	About Schmidt	$30,000,000	$65,005,217	$107,054,484
