"","CVX.Open","CVX.High","CVX.Low","CVX.Close","CVX.Volume","CVX.Adjusted"
"1342",53.630001,53.880001,53.18,53.639999,5828500,36.26463
"1343",53.610001,54.27,53.400002,53.919998,5629300,36.45393
"1344",53.720001,54.029999,53.400002,53.860001,4775300,36.413367
"1345",54,54.560001,53.950001,54.450001,5256800,36.812251
"1346",54.549999,55.529999,54.52,55.41,6954500,37.461282
"1347",55.200001,56.07,54.970001,55.220001,5911800,37.332828
"1348",54.950001,55.619999,54.779999,55.290001,5792800,37.380153
"1349",55.41,55.450001,54.599998,54.91,3571000,37.123244
"1350",54.59,55.060001,54.380001,54.470001,5115800,36.825773
"1351",54,54.150002,53.130001,53.310001,7238300,36.041526
"1352",54.009998,54.060001,53.310001,53.389999,4937400,36.095611
"1353",53.5,53.75,53.27,53.400002,6291200,36.102373
"1354",53.349998,53.68,52.849998,52.91,4997400,35.771096
"1355",52.41,52.849998,52.400002,52.75,6233500,35.662924
"1356",52.740002,53.540001,52.610001,53.369999,4727200,36.082089
"1357",53.650002,53.790001,53.029999,53.389999,4358700,36.095611
"1358",53.549999,53.970001,53.220001,53.34,4122300,36.061808
"1359",53.450001,53.73,52.950001,53.439999,4153200,36.129414
"1360",53.439999,53.98,53.029999,53.950001,4400000,36.474214
"1361",53.950001,54.139999,52.650002,52.970001,5952700,35.811661
"1362",52.900002,53.59,52.130001,52.470001,6476800,35.473624
"1363",52,53.16,51.91,53.060001,6243200,35.872508
"1364",53.060001,53.549999,52.59,52.950001,7027600,35.798139
"1365",52.549999,53.07,52.049999,52.099998,5869900,35.223474
"1366",52.799999,53.490002,52.529999,53.169998,6868600,35.946874
"1367",53.48,54.419998,53.41,54.380001,5658100,36.764926
"1368",54.389999,54.740002,54.099998,54.529999,5833600,36.866335
"1369",54.5,54.5,53.310001,53.360001,5610800,36.07533
"1370",53.060001,53.290001,52.700001,52.77,6426700,35.676446
"1371",52.5,52.860001,51.799999,52.650002,8433900,35.595317
"1372",52.650002,53.049999,52.549999,52.919998,4889900,35.777855
"1373",52.779999,54.57,52.759998,54.57,5954600,36.893379
"1374",54.049999,54.130001,52.669998,52.970001,7492800,35.811661
"1375",52.919998,52.990002,52.459999,52.540001,5388200,35.791224
"1376",52.709999,53.450001,52.709999,53.400002,4773200,36.377072
"1377",53.439999,53.650002,53.080002,53.59,3951500,36.506503
"1378",53.779999,54.09,53.360001,53.900002,5324800,36.717682
"1379",54.099998,54.860001,53.970001,54.799999,5328400,37.330777
"1380",54.799999,55.080002,54.5,54.560001,5750000,37.167286
"1381",54.75,54.84,54.25,54.580002,4283500,37.18091
"1382",54.700001,55.209999,54.700001,54.84,2471300,37.358026
"1383",55,55.09,54.290001,54.66,4142800,37.235407
"1384",54.75,54.970001,54.599998,54.599998,5107900,37.194533
"1385",54.689999,54.900002,53.48,53.48,8291200,36.431569
"1386",52.900002,53.060001,52.060001,52.48,8949300,35.75035
"1387",52.32,52.939999,52.200001,52.59,6315300,35.825284
"1388",52.650002,52.869999,52.32,52.810001,4680400,35.975153
"1389",52.810001,53.110001,52.110001,52.130001,5132400,35.511924
"1390",51.799999,52.740002,51.419998,52.689999,5539700,35.893405
"1391",52.700001,52.810001,52.029999,52.779999,4566600,35.954715
"1392",52.779999,53.880001,52.52,52.599998,4800700,35.832095
"1393",52.799999,53.650002,52.790001,53.650002,5681000,36.547377
"1394",53,53.669998,52.860001,53.080002,5165700,36.159083
"1395",53.02,53.389999,52.669998,52.68,6973800,35.886594
"1396",52.150002,52.41,51.73,51.970001,5114100,35.40293
"1397",51,52.060001,50.990002,51.720001,8881400,35.232625
"1398",51.939999,52.619999,51.939999,52.560001,5040800,35.804849
"1399",52.560001,52.91,52.41,52.779999,4801200,35.954715
"1400",52.93,52.959999,51.759998,52.299999,4381200,35.62773
"1401",52.299999,52.779999,52.299999,52.669998,2944600,35.879781
"1402",52.68,52.84,52.009998,52.009998,4774300,35.430176
"1403",52.32,52.720001,52.32,52.439999,4436700,35.723101
"1404",52.450001,52.93,52.200001,52.93,4227700,36.056899
"1405",52.919998,52.919998,52.52,52.52,3207500,35.777599
"1406",52.59,52.75,52.450001,52.509998,2303400,35.770786
"1407",52.459999,52.470001,50.830002,50.900002,7346800,34.674026
"1408",50.98,51.459999,50.400002,50.549999,7157500,34.435598
"1409",50.669998,51.25,50.490002,50.880001,5524000,34.660401
"1410",50.799999,51.950001,50.599998,51.73,5849700,35.239436
"1411",51.73,51.740002,50.799999,51.150002,5095100,34.844331
"1412",51.240002,51.990002,51.16,51.380001,5179600,35.001011
"1413",51.5,51.68,51.110001,51.400002,4685000,35.014635
"1414",51.41,52.509998,51.34,52.490002,5454800,35.757164
"1415",52.57,53.529999,52,52.060001,6078300,35.464239
"1416",52.099998,52.450001,51.93,52.299999,4538500,35.62773
"1417",52.560001,53.09,52.380001,53.09,6670000,36.165894
"1418",53.110001,53.139999,52.68,52.689999,4742200,35.893405
"1419",52.689999,52.689999,51.82,51.959999,5541800,35.396116
"1420",52,52.490002,51.98,51.98,4253300,35.409741
"1421",52.299999,53.110001,52.279999,52.57,4991100,35.81166
"1422",52.73,53.060001,52.400002,53.040001,4603700,36.131833
"1423",53.419998,53.77,53.119999,53.540001,5623700,36.472443
"1424",53.549999,54.200001,53.400002,54.060001,4482800,36.826677
"1425",54.07,54.099998,53.220001,53.720001,4808200,36.595062
"1426",53.73,54.549999,53.299999,54.400002,6161500,37.058291
"1427",54.650002,55.16,54.630001,55.150002,6368900,37.569205
"1428",55.189999,55.869999,55.18,55.529999,4834700,37.828066
"1429",55.529999,56.25,55.23,56.240002,5003100,38.311733
"1430",56.330002,56.75,55.77,56.740002,5387600,38.652342
"1431",56.75,56.799999,56.029999,56.259998,5098800,38.325355
"1432",56.25,56.75,56.049999,56.599998,4198700,38.55697
"1433",56.48,56.75,55.91,56.16,4989800,38.257234
"1434",56.650002,57.669998,56.299999,57.400002,7157700,39.101947
"1435",57.5,58.59,57.439999,58.16,6218800,39.619672
"1436",57.759998,58.369999,57.700001,58.110001,5033300,39.859747
"1437",58.240002,58.34,57.759998,58.169998,3962900,39.900901
"1438",58.169998,59.599998,58.119999,59.5,5273300,40.813198
"1439",59.57,59.869999,58.450001,58.610001,6346800,40.202715
"1440",58.650002,60.240002,58.5,59.73,6554000,40.970963
"1441",59.950001,61.080002,59.34,59.34,8365000,40.703448
"1442",59.389999,60.23,59.34,60.16,4481800,41.265915
"1443",60.299999,61.240002,59.900002,61.16,6135400,41.951851
"1444",61.16,63.150002,61.16,61.939999,8809300,42.486881
"1445",62.360001,62.799999,60.240002,62.080002,9340500,42.582914
"1446",62.080002,62.130001,60.740002,60.939999,7370500,41.800945
"1447",60.939999,61.880001,60.849998,61.57,6955900,42.233085
"1448",61.57,61.57,60.75,61.189999,7776700,41.972429
"1449",61.07,61.93,60.599998,61.709999,7581700,42.329116
"1450",61.549999,61.799999,60.740002,61.400002,5755400,42.116477
"1451",61.18,61.900002,61.07,61.5,7361100,42.18507
"1452",61.5,62.099998,59.650002,59.759998,10872000,40.99154
"1453",59.580002,59.59,57.77,58.490002,14702900,40.120403
"1454",58.25,59.419998,57.98,58.299999,9268800,39.990074
"1455",58.48,58.970001,57.599998,58.939999,7710000,40.429072
"1456",59.389999,59.599998,58.029999,58.169998,6797500,39.900901
"1457",58.169998,59.25,57.610001,58.610001,7440100,40.202715
"1458",59.599998,59.75,58.66,59.450001,6774200,40.778901
"1459",59.459999,60.470001,59.360001,60.380001,11699700,41.416822
"1460",60.599998,60.619999,59.509998,60.02,5566100,41.169885
"1461",60.029999,60.849998,59.080002,59.169998,7003400,40.586837
"1462",58.849998,59,57.91,58.419998,8926500,40.072385
"1463",58.669998,59.310001,57.639999,58.209999,7488100,39.928339
"1464",58.32,58.68,57.810001,58.290001,5146300,39.983216
"1465",58.259998,59.200001,57.799999,57.889999,6172700,39.70884
"1466",58.110001,58.380001,56.740002,58.259998,10312500,39.962636
"1467",58.689999,59.25,57.799999,58.310001,9499900,39.996935
"1468",59.18,59.419998,58.669998,59.310001,7304700,40.682871
"1469",59.080002,59.09,56.75,56.98,25511600,39.084638
"1470",57.060001,57.259998,55.439999,55.709999,15546800,38.213499
"1471",55.900002,57.450001,55.720001,57.23,10756300,39.256122
"1472",57.759998,58.349998,57.290001,57.959999,11672400,39.756855
"1473",57.810001,58.040001,56.669998,56.689999,6493500,38.885716
"1474",56.700001,57.080002,56.560001,56.869999,7066500,39.009185
"1475",56.5,56.84,55.630001,55.740002,9772700,38.234079
"1476",55.66,55.939999,54.150002,54.27,13435900,37.225752
"1477",54.689999,54.91,53.619999,53.77,10756400,36.882784
"1478",54,54,51.68,52.209999,13433500,35.812723
"1479",52.25,52.919998,51.68,52.599998,9426300,36.080237
"1480",52.799999,53.57,52.68,53.34,10049100,36.587831
"1481",53.349998,53.689999,51.799999,52.049999,9978000,35.702973
"1482",52.200001,53.470001,52.200001,53.349998,8474600,36.59469
"1483",53.490002,54.32,52.900002,53.869999,7996900,36.951377
"1484",54.349998,54.799999,54.16,54.369999,6628300,37.294345
"1485",54.369999,54.580002,53.619999,53.619999,6133700,36.779893
"1486",53.630001,53.689999,51.860001,52,9074600,35.668677
"1487",52.009998,52.220001,51.02,51.150002,10209800,35.085632
"1488",51.549999,52,50.650002,52,14206500,35.668677
"1489",51.950001,53.209999,51.369999,53.209999,10505800,36.498659
"1490",53.040001,53.209999,52.389999,52.66,11404200,36.121395
"1491",52.720001,53.25,52.450001,53.009998,9993500,36.361471
"1492",53.200001,53.740002,52.799999,53.299999,6997500,36.560393
"1493",54,56.330002,52.650002,52.740002,7384200,36.176271
"1494",52.889999,53.560001,52.82,53.450001,12001100,36.663285
"1495",53.450001,53.779999,52.759998,52.98,6518500,36.340894
"1496",52.98,53.509998,52.75,53.400002,6274300,36.628988
"1497",53.389999,53.389999,51.529999,52.049999,9557500,35.702973
"1498",52.509998,52.509998,50.970001,51.279999,9853700,35.174802
"1499",51.279999,51.279999,50.049999,50.509998,12789900,34.646631
"1500",50.310001,51.529999,49.810001,51.470001,8865200,35.622498
"1501",52.029999,52.279999,51.189999,51.450001,9875500,35.608655
"1502",51.709999,52.23,51.5,52.16,7477000,36.100047
"1503",52.200001,52.27,51.619999,51.720001,5688800,35.795523
"1504",52,52.709999,51.759998,52.57,8444800,36.383809
"1505",52.599998,52.919998,52.400002,52.650002,5486100,36.439178
"1506",52.889999,53.580002,52.509998,53.32,6577000,36.902886
"1507",53.630001,53.759998,53.34,53.720001,5208700,37.179727
"1508",53.759998,54.68,53.759998,54.580002,5831800,37.774936
"1509",54.830002,54.830002,53.779999,53.779999,8462600,37.221252
"1510",54.169998,55,53.799999,54.75,6038300,37.892592
"1511",54.740002,55.080002,54.240002,54.970001,4949900,38.044855
"1512",54.77,55.240002,54.549999,55.060001,6632700,38.107144
"1513",55.209999,55.700001,54.599998,54.849998,4945100,37.961801
"1514",55.130001,55.490002,54.73,54.779999,6425200,37.913354
"1515",54.869999,55.68,54.369999,54.830002,7384600,37.947961
"1516",55.049999,56.540001,54.73,56.009998,7969000,38.764639
"1517",56.009998,56.389999,55.529999,56.299999,8527500,38.96535
"1518",56.299999,56.400002,55.77,56.009998,5386800,38.764639
"1519",56,56.450001,55.779999,56.130001,4848900,38.847694
"1520",56.240002,56.93,56.130001,56.84,7252100,39.339085
"1521",57.029999,57.990002,56.810001,57.919998,6498200,40.086554
"1522",58.75,59.32,58.490002,58.970001,14068500,40.813264
"1523",58.98,59.43,58.509998,59.34,6126800,41.069341
"1524",59.09,59.48,58.549999,58.779999,9664900,40.681763
"1525",58.950001,59.459999,57.709999,58.27,11979700,40.328792
"1526",57.849998,59.349998,57.25,57.330002,17449600,39.678217
"1527",57.48,57.799999,56.689999,56.689999,9201800,39.235269
"1528",56.869999,57.799999,56.869999,57.25,6894200,39.622847
"1529",57.48,58.080002,56.82,57,7079600,39.449822
"1530",57,57.279999,56.299999,56.759998,8594300,39.283716
"1531",56.650002,56.720001,55.349998,55.919998,14126100,38.70235
"1532",56.349998,57.240002,56.110001,56.970001,5829100,39.429059
"1533",57.299999,58.560001,57.130001,58.560001,6061600,40.529502
"1534",58.799999,58.990002,57.009998,57.16,6743100,39.560558
"1535",56.689999,57.830002,56.369999,57.799999,6722300,40.003503
"1536",58.009998,58.27,56.869999,57.360001,5290100,39.698979
"1537",57.360001,57.549999,56.779999,57.299999,4582700,39.657452
"1538",57.48,58,57,57.509998,5347900,39.802793
"1539",57.529999,57.779999,57.07,57.470001,5567700,39.77511
"1540",57.470001,58.029999,56.310001,56.82,10175400,39.325243
"1541",56.82,56.959999,56.119999,56.669998,6201000,39.221427
"1542",56.48,56.849998,56.200001,56.360001,6221600,39.006877
"1543",56.75,57.360001,56.200001,57.299999,6033200,39.657452
"1544",57.049999,57.91,56.77,57.599998,8457100,39.865082
"1545",57.43,57.5,56.669998,56.970001,6674700,39.429059
"1546",57.48,58.029999,57.27,57.790001,5841200,39.996583
"1547",57.849998,58.91,57.669998,58.369999,8304400,40.398001
"1548",58.490002,58.540001,57.830002,57.849998,7062600,40.038107
"1549",57.849998,58.380001,57.560001,58.330002,5854900,40.370319
"1550",58.849998,59.07,58.150002,58.939999,6822400,40.792499
"1551",59.169998,59.669998,57.889999,58.009998,8964200,40.148844
"1552",58.110001,58.700001,57.790001,58.43,7251100,40.439528
"1553",58.560001,59.700001,58.389999,59.560001,15027600,41.221604
"1554",59.75,60.689999,59.75,60.349998,17656300,41.768363
"1555",60.349998,61,60.220001,60.41,9179400,41.80989
"1556",60.400002,60.650002,60.130001,60.34,6788600,41.761443
"1557",60.75,62.18,60.740002,61.259998,10252000,42.398176
"1558",61.5,61.889999,61.040001,61.220001,6873400,42.370494
"1559",61.830002,62.650002,61.380001,62.48,15038200,43.242541
"1560",62.48,63.130001,62.009998,62.5,10127300,43.256383
"1561",62.59,62.650002,62,62.279999,6603000,43.10412
"1562",62.029999,62.450001,61.950001,62.130001,6899600,43.000306
"1563",61.720001,62.040001,60.939999,60.939999,8909100,42.176703
"1564",60.389999,61.049999,59.389999,59.639999,10441800,41.58404
"1565",59.200001,59.709999,58.700001,59.48,8742400,41.47248
"1566",59.799999,60.299999,59.75,59.919998,8901700,41.779269
"1567",60.400002,60.919998,59.889999,60.34,6913300,42.072116
"1568",60.450001,60.68,59.57,60.07,6602100,41.883858
"1569",60.259998,60.389999,59.66,59.830002,8274900,41.716519
"1570",59.599998,60.060001,59.220001,59.84,5930000,41.723491
"1571",59.73,59.93,59.369999,59.380001,6095500,41.402756
"1572",59.790001,60.07,59.009998,59.509998,6902400,41.493396
"1573",59.59,60.599998,59.549999,60.540001,9513500,42.211567
"1574",60.310001,62.09,60.290001,61.400002,13775300,42.811203
"1575",63,63.119999,61.700001,62.709999,10959400,43.7246
"1576",62.709999,62.709999,62,62.299999,8629800,43.438727
"1577",62.52,62.75,61.669998,62.34,7457700,43.466618
"1578",62.34,63.349998,62.040001,62.369999,8905200,43.487534
"1579",61.849998,62.669998,61.720001,62.060001,6704400,43.271388
"1580",62.419998,63.869999,62.419998,63.810001,9141000,44.491577
"1581",63.810001,63.900002,63.139999,63.299999,10514100,44.135978
"1582",63.360001,63.59,62.330002,62.369999,9950400,43.487534
"1583",62.540001,63.099998,62.349998,62.549999,8956600,43.61304
"1584",62.900002,63.07,61.720001,62.450001,8014400,43.543316
"1585",62.919998,63.450001,62.84,63.380001,11796800,44.191759
"1586",63.599998,64.540001,63.599998,64.309998,7488800,44.8402
"1587",64.309998,64.769997,63.709999,64.040001,6566400,44.651945
"1588",64.599998,64.989998,64,64.269997,7294500,44.812309
"1589",64.919998,64.989998,62.799999,63.77,7655400,44.463687
"1590",63.549999,63.66,62.82,63.27,7777500,44.115061
"1591",63.110001,64.610001,63.110001,64.239998,6196600,44.791393
"1592",64.300003,64.589996,63.59,64.18,6161300,44.749559
"1593",64.699997,65,64.169998,64.980003,6452700,45.307362
"1594",64.980003,65.980003,64.730003,65.769997,8786500,45.858186
"1595",65.690002,65.699997,64.720001,64.730003,6603800,45.133049
"1596",65.25,65.489998,64.120003,64.449997,6762500,44.937815
"1597",64.459999,64.459999,62.700001,62.84,9170500,43.815243
"1598",62.84,63.099998,61.59,62.040001,13492100,43.257443
"1599",61.700001,61.959999,59.009998,60,18288700,41.835051
"1600",60.369999,61,59.82,61,9934900,42.532301
"1601",60.950001,60.990002,59.799999,60.330002,7101400,42.065145
"1602",60.459999,62.790001,60.459999,62.150002,11535400,43.334141
"1603",62.02,62.639999,60.75,60.959999,8931400,42.504411
"1604",60.650002,60.799999,58.439999,59.540001,13801000,41.514316
"1605",59.119999,59.740002,57.799999,59.48,13246300,41.47248
"1606",59.990002,60.419998,59.310001,59.950001,7443900,41.800189
"1607",59.099998,59.459999,57.290001,57.290001,10332700,39.945501
"1608",57.419998,58.5,56.349998,58.34,12145100,40.677614
"1609",58.119999,58.279999,55.02,55.75,20081500,38.871734
"1610",55.77,57.599998,55.5,56.299999,11869500,39.255222
"1611",56.310001,57.919998,56.060001,57.830002,8080400,40.322018
"1612",57.950001,59.009998,57.419998,58.669998,9632600,40.907706
"1613",58.599998,59.48,57.5,57.66,13043500,40.203484
"1614",57.990002,58.220001,56.360001,56.5,10388800,39.394673
"1615",56.849998,57.490002,54.799999,57.380001,13310800,40.008254
"1616",57.560001,58.279999,56.41,57.07,11141300,39.792105
"1617",57.07,57.990002,56.82,57.639999,7505800,40.189538
"1618",57.540001,58.610001,57.220001,58.52,7410300,40.80312
"1619",58.790001,59.580002,58.470001,59.48,8820100,41.47248
"1620",59.48,59.48,57.599998,58.009998,9375600,40.44752
"1621",58.009998,58.009998,56.889999,57.400002,8421300,40.022199
"1622",57.16,57.98,57.060001,57.860001,5248000,40.342934
"1623",57.849998,58.25,56.759998,56.77,10957900,39.582931
"1624",56.639999,56.98,55,56.23,15663000,39.206415
"1625",56.060001,56.98,56.049999,56.630001,11539000,39.485316
"1626",56.950001,57.41,56.32,56.599998,10453900,39.464397
"1627",56.990002,58.110001,56.599998,56.689999,10658800,39.527149
"1628",56.290001,57.380001,56.16,57.150002,8745800,40.166726
"1629",57.599998,58.080002,57.080002,57.459999,10257100,40.384602
"1630",58,58.23,57.099998,58.110001,8080400,40.841442
"1631",58.259998,58.990002,58.220001,58.849998,8741400,41.361535
"1632",59,59.240002,58.389999,59.119999,8163700,41.551299
"1633",59,59.290001,58.200001,58.709999,6801400,41.263139
"1634",59.049999,59.16,58.529999,58.540001,2346700,41.143659
"1635",58.380001,58.439999,57.110001,57.18,6936500,40.18781
"1636",57.48,58.07,57.259998,57.369999,7474900,40.321347
"1637",57.470001,58.200001,57.200001,57.310001,7812000,40.279179
"1638",57.700001,58.830002,57.619999,58.709999,6640600,41.263139
"1639",58.869999,59.459999,58.34,59.18,7827100,41.59347
"1640",59.470001,60.040001,59.25,59.639999,7668800,41.916771
"1641",59.689999,60.48,59.150002,59.98,7472700,42.155733
